symbol	GSM1301444	GSM1301445	GSM1301446	GSM1301447	GSM1301448	GSM1301449	GSM1301450	GSM1301451	GSM1301452	GSM1301453	GSM1301454	GSM1301455	GSM1301456	GSM1301457	GSM1301458	GSM1301459	GSM1301460	GSM1301461
NAALAD2	4.0949851	4.06900145	4.21758438888889	3.80017285	3.0133072	4.31379905555556	3.05336415	4.676621	4.8572905	4.37288055	5.532619	3.12959165	3.34043685277778	3.0465323	2.82487215	3.38393215	3.6379318	3.0481858
NAALADL1	6.91889	6.342076	6.1521993	6.73642	6.5798917	6.663935	6.418214	7.2628636	7.360261	6.2939205	8.037513	7.37038	7.52878441111111	7.449609	6.7287326	6.198425	7.151129	6.8045197
NAB1	11.150217	11.0385415	10.6240725	11.1688815	11.0955695833333	11.3604845	11.4269925	11.0363805	11.303231	10.7328065	11.4812175	11.52904525	12.8533175	11.2644215	11.464804	11.588848	11.1774	11.005796
NAB2	9.93299365	9.6756085	10.2006215	9.892905	10.3125080277778	10.439816	10.3818825	9.81233277777778	9.751182	9.878316	9.4558593	9.81577425	9.8557335	9.79345312222222	10.0467759166667	10.0641045	9.722821	9.4325225
NACA	14.8439584074074	14.732941	14.64708	14.8759723333333	14.987931	14.302086	14.755202	14.648652	14.5580786666667	14.5864203333333	14.6059056666667	14.2812483333333	14.0427744351852	14.2071985	14.2650236666667	14.5499186666667	14.5116553333333	14.506734
NACA2	15.725475	16.048164	15.856927	15.974236	16.240002	15.051312	16.593962	15.809927	15.725475	16.23788	15.708931	15.819044	15.192207	15.817364	16.18004	16.15934	16.015108	15.460961
NACAD	6.7220974	6.9160447	6.330734	6.4866714	6.8376584	6.9720883	6.672819	7.2069235	7.860461	8.729571	6.516927	6.597718	6.3086357	6.6613884	6.408059	6.573817	7.207963	6.511475
NACAP1	12.6105995	12.8176260833333	13.753202	12.571486	13.937449	10.861052	13.492929	12.48008	12.317607	13.353553	12.003797	12.539622	12.266227	12.382852	12.766185	13.189306	12.493074	13.098415
NACC1	11.3979732333333	11.9079876666667	11.9092127666667	11.5372080722222	11.8101671	11.2359713333333	11.2633736666667	11.021538	11.6402453333333	11.409101	11.1747867666667	11.2554347333333	11.8896676666667	11.3600546666667	11.3494932333333	12.0578035666667	11.4774316666667	11.3600738333333
NACC2	9.838421	11.50382	10.425239	10.833011	10.525627	10.6575941111111	9.968716	9.530794	10.898018	10.62856	9.930759	10.039878	12.006471	10.009615	9.85670319444444	11.824827	10.144304	10.715029
NADK	10.480436	10.2849715	10.402246	10.171379	10.1063395	10.2245635	9.8476395	10.073736	9.95510335	9.07247275	9.9758965	10.38453975	12.9320385	10.2892795	9.66186625	10.1013735	10.3344555	10.660839
NADKD1	9.623997	10.519894	9.932681	9.325498	10.042036	8.749796	9.492942	9.31481	8.493049	9.991516	10.263989	9.316954	9.435248	10.7814	9.427979	9.582673	9.140553	9.57663
NADSYN1	11.5099425	11.3590088611111	11.1354415	11.5904035	11.2754305	12.3142515	11.3652705	10.900232	11.0320485	11.015565	11.013756	11.2845795	11.4619381111111	11.477039	10.2605395	11.1731295	11.1337915	11.1443004166667
NAE1	13.423074	13.7098675	13.632609	13.317817	13.877682	13.1398115	13.607767	13.187356	13.082483	13.510543	14.130022	13.489417	12.511593	13.236098	13.1561581666667	13.530255	13.548595	13.637155
NAF1	5.30543265	6.41759865	6.18623735	5.42931345	6.0123648	5.7315333	6.13400721111111	5.42711115	5.28994885	5.83241345	5.6124039	5.6319167	6.3091942	5.818969	5.52112815	6.1644273	5.5361735	5.19897015277778
NAG18	3.0528483	3.291275	2.94263518888889	2.91348	3.283352	3.832631	2.9508576	3.019541	3.6674232	3.3072906	2.9973524	3.4350333	3.20815657777778	3.2566311	2.9973524	3.2525597	4.723976	2.934713
NAG20	2.6451209	2.7195816	2.6558132	2.6602378	2.8260388	2.6719089	2.6274776	2.6313071	5.884775	2.6817145	2.64202307777778	2.642443	2.6253028	4.027434	2.6652367	2.6278205	2.6466255	2.7193265
NAGA	8.330653	7.742256	8.432631	8.640228	8.118072	7.9811435	8.606124	8.45366	8.464289	8.138549	8.055994	9.039559	9.613908	8.706597	8.462674	8.005084	8.639991	8.688131
NAGK	13.231116	13.248383	12.897232	13.0105299444444	13.37592	13.616892	13.431622	13.616892	13.573271	12.9564334444444	12.879599	13.806675	14.712405	14.104173	13.133547	13.883116	12.998274	13.65028
NAGLU	12.426847	11.9011776666667	12.6293745	12.5138970833333	12.025466	12.367779	11.564929	12.447642	12.48008	12.6211658888889	12.1340092777778	12.0926285	12.106003	12.442123	11.837415	11.897447	12.468416	12.608144
NAGPA	10.318929	9.908128	10.433718	10.383979	10.575183	10.25804575	10.12870875	10.4999535	10.3207322	10.949043	10.213848	10.511994	10.420733	10.3693289	10.745509	9.9052085	10.6512332916667	10.329172
NAGS	9.6018302	9.21348486666667	10.0588186666667	9.67634113333333	9.23800493333333	10.0402196333333	9.53925827777778	9.82575966666667	10.7869906296296	9.38899233333333	9.266849	9.679521	10.83769	10.091606	10.515148	11.1203266666667	9.81756638888889	9.43388430555556
NAIF1	8.6352835	8.8561242	8.2168907	8.53121126111111	8.4657448	8.203939	8.82406725	8.4427975	8.02788665555556	8.4087755	8.26440075	8.15583839444444	8.95365177777778	8.63769925	8.5322948	8.46651015	8.16741525	8.5430907
NAIP	10.5285266666667	9.62471356666667	9.72272033333333	10.6142215	9.92920586666667	10.7664903333333	9.99730783333333	9.86168323333333	10.5307375333333	10.6963903518519	9.98187277222222	11.2278856666667	11.5336846666667	10.8234655740741	10.5811288333333	9.92560333333333	11.1241066111111	11.1095583333333
NALCN	3.9751644	5.3396645	4.11111	4.420843	4.7753453	3.6404629	6.212605	4.1354356	5.3271246	4.83308	5.6293364	4.2254143	6.36664	4.649407	5.0653286	4.9527235	4.5368714	4.2979903
NAMPT	11.668012	10.9480556666667	11.8995668333333	11.7728636666667	12.0664785	12.5279786666667	12.7076513148148	12.3010283333333	12.5942093333333	11.860855	11.877033	12.5757338333333	17.7762816666667	12.477274	12.7038743333333	14.0895010925926	13.1918806666667	12.0840626111111
NANOG	7.636732	6.4972353	7.4851146	7.046379	7.290093	6.8609695	7.37038	7.7160244	7.674454	7.111151	8.680538	7.845932	7.00768365555556	8.1559725	8.644228	8.103938	7.4210343	6.56586905555556
NANOS1	7.8091984	6.6705775	7.7061434	7.179939	8.251474	8.449702	9.78819116666667	7.853838	10.395895	10.463114	10.688584	9.1749	8.063439	8.720959	9.87256	11.027488	7.8555207	9.021003
NANOS3	8.587375	8.822086	10.244884	8.020007	9.235044	9.488726	8.917199	9.032901	9.095869	11.373796	9.47913883333333	8.957255	8.689245	8.508566	9.981139	8.756831	8.899651	8.287514
NANP	6.12100799166667	6.57120983333333	6.55723050833333	6.12105035	5.88956465	6.8443205	6.21050985	6.235163	5.6197791	6.5155587	6.89137565	6.500716	6.797721	6.56173319444444	6.30876675	6.3344451	6.3435192	6.2238745
NANS	13.338374	13.0523216666667	12.582922	12.943638	13.238446	13.133547	13.046783	12.471771	12.646026	12.273946	12.791657	13.399162	12.862858	13.300665	13.236098	12.481325	12.64121	13.680158
NAP1L1	10.6327140925926	10.884983	10.4711688814815	10.9564518333333	11.7513075	9.475186	11.6229608333333	10.5610676666667	11.0216066666667	12.5920913333333	11.032688	10.7707043333333	9.8760718	10.6408335	11.726178	12.1543953333333	11.732923	10.4807568333333
NAP1L2	8.177447	9.378637	7.330367	8.45366	7.4703283	8.965843	10.430331	9.6818695	7.318188	4.3571377	8.613727	10.199599	7.979764	9.659674	8.366806	6.901402	7.6011934	8.7874315
NAP1L3	5.367316	8.03631172222222	5.0163875	5.416663	4.690569	4.9469976	5.8183913	6.869438	5.929959	7.846877	6.31349	6.472459	3.279489	5.694995	5.3713627	5.991449	6.0890875	6.6393857
NAP1L4	11.200111	12.198696	11.954817	11.321637	11.517642	10.539339	12.334873	10.6578018888889	10.773311	11.286914	10.554694	11.4714163888889	10.428503	11.495857	11.728192	11.402677	11.4562496666667	11.223168
NAP1L5	7.605054	6.7585622	7.4355905	7.5056009	7.4015137	7.20173071111111	7.5715882	8.01867115	7.40319915	7.2823895	7.65650215	7.6214275	7.4181178	7.2549702	6.92362485	7.4788478	7.2907003	7.57200089166667
NAPA	9.489239	9.47822	9.557552	9.506959	9.285086	9.73503544444445	8.989182	9.145191	9.54399	8.572423	9.252495	9.29315838888889	11.09677	9.341573	8.928525	9.862348	9.092494	9.296422
NAPB	6.3011312	6.339806	6.0497656	5.447863	6.0196066	6.056136	6.005505	6.5673213	5.826153	5.8957353	6.6116605	5.4886565	7.0445843	6.2320786	5.88276083333333	6.034322	5.885246	5.913657
NAPEPLD	8.9755622	10.007387	8.9887105	9.1834255	9.14486435	9.2786058	9.23673409444444	9.20644235	8.640486	9.6499785	9.5690105	9.45341897222222	8.60540913611111	9.4244202	9.552659	8.56627675	9.17491319444444	9.4077692
NAPG	10.848585037037	11.1571908333333	11.4501333333333	10.9540068333333	10.473067	10.8844268333333	10.956497	11.0612161111111	11.071012	10.9180943333333	10.4616828333333	11.1117008148148	11.6076798148148	11.0892996666667	11.2448336666667	11.4963373333333	10.4985288703704	10.92806
NAPRT1	12.0863555	12.4017095	12.026143	11.7769335	12.2550535	12.063208	11.6330915	11.6794915	12.6737455	11.92782375	12.15670525	11.553128	12.204077	12.432833	12.2378845	13.49432	11.93146625	11.6843025
NAPSA	11.7309505	10.394351	9.2726155	10.827116	9.9564005	10.4548165	10.7281091111111	11.8410655	10.0903745	7.761534	10.7249195	11.1784135	10.6430695	11.2554085	9.8305395	8.22945525	9.964396	10.7005445
NAPSB	14.087797	12.835631	11.628072	13.362168	12.448921	12.853707	13.21594	14.37748	12.593424	9.363677	13.2155551111111	13.799973	12.86539	13.659133	12.3004371111111	10.033738	12.39128	13.2108135
NARF	14.031501	13.309382	13.540113	13.748391	13.536482	13.170725	13.54795	13.598266	13.638475	14.140138	14.379862	13.815117	14.037886	13.724533	13.599131	13.27226	14.044014	13.510543
NARFL	11.49282	11.971016	11.439789	11.17954	11.32546	11.208239	11.522742	11.319359	10.904415	10.789909	11.306017	11.060226	9.893135	11.418418	11.871899	10.538445	12.016149	11.07654
NARG2	7.74380765	8.3575532	7.92982725	8.07313135	8.598377325	7.69071187638889	8.15254690277778	7.87082595	7.76510235	8.56536964583333	7.6433061	7.8696851	7.7134115	8.05597017222222	8.47403915	7.839096575	8.10493955	7.838405075
NARS	13.316391	13.84045	13.7897415	13.60274	13.8805843611111	13.2247691111111	13.393903	13.434921	13.342189	14.608503	12.974192	13.228869	12.666089	13.77657	13.969007	13.393473	13.39959	13.560067
NARS2	11.107613	11.038145	10.865045	10.387636	10.336403	10.3752775	11.110876	10.092723	10.358455	12.294749	11.977477	10.740246	9.164698	11.1815815	10.303189	10.150629	11.366599	10.743822
NASP	13.3465255	13.162789	13.8269205	13.033445	13.227158	13.1854416111111	13.63507975	13.449478	13.3639515	13.8768015	13.3580625	13.7397003333333	12.3234775	13.5765999444444	13.7149505	13.329841	13.3935485	13.1295875
NAT1	11.841626	11.510386	11.279189	11.255306	11.862915	10.494143	11.61296	10.833255	10.837067	9.210439	10.745774	12.753682	11.73603	11.957143	11.025588	11.3670939444444	11.030708	11.2434582777778
NAT10	12.168824	12.332948	12.133333	12.0929	12.193417	12.041162	12.239464	11.815857	11.897204	12.171166	11.650929	11.507013	11.187139	11.763818	11.573317	11.760371	12.275207	11.86062
NAT14	10.92685	10.389126	11.023566	10.104052	10.469444	11.157748	10.622012	10.32631	10.6320773333333	11.473182	11.234589	10.50854	9.12496922222222	10.843097	10.668449	10.022447	11.222476	10.634997
NAT2	7.768471	7.3946443	7.3452983	7.0185747	7.8114047	6.0434084	7.489817	6.6223855	6.817997	5.423702	6.9567604	8.5504465	7.660976	7.8245487	6.971468	7.229993	7.8448873	7.3489447
NAT6	9.062811	8.367855	8.82735311111111	9.162875	8.15471216666667	8.863419	7.841116	8.973169	9.164921	8.044784	9.501166	8.761151	8.880633	8.751341	9.127377	8.856431	8.804118	8.855945
NAT8	5.4933186	5.5896945	4.9860697	5.958638	4.342138	6.2519445	4.473846	4.1103287	2.73055847777778	2.690978	5.28707751666667	4.1037245	7.3526096	6.309433	2.657351	4.958188	3.6645703	5.326577
NAT8B	8.0698185	7.6793027	7.640115	8.295907	7.3925347	8.392453	6.5599813	8.093062	6.6985703	6.577702	7.0858927	6.79194	8.438799	8.061866	6.11424	6.438847	7.228473	7.8119454
NAT8L	5.133893	4.7080107	6.215647	5.726356	4.848698	4.855282	6.385573	6.282254	7.72341706111111	10.490332	7.8032975	6.90477947222222	4.864959	3.4963202	6.143956	3.5018954	3.7092633	7.494982
NAT9	13.653314	13.422739	13.328113	13.538523	13.567018	13.514298	12.856479	13.445399	13.2599325	14.452618	13.397368	13.031887	12.012158	13.325993	13.5321	12.955553	13.926174	13.263083
NAV1	9.87632953703704	10.942715	10.0484903333333	9.70716466666667	9.84912133333333	9.80554107407407	11.352119	8.99357583333333	10.4080556666667	10.511611537037	11.0681363333333	10.292089	9.030848	9.06240933333333	8.64012426851852	10.5442911666667	9.84917062962963	8.49646506666667
NAV2	6.91631974920635	7.27718823174603	7.20010341428571	7.15942061428571	7.89864885714286	8.10792707619048	7.75888417142857	6.58115875238095	6.64998659206349	7.36799968571429	7.13638757142857	6.70775728571429	6.62412577142857	6.45934075714286	6.69889678571429	7.23585694285714	7.59239385714286	6.45280113412698
NAV3	4.6384852	4.6124332	5.695064	5.72192875	3.9859799	3.7828672	7.4145512	5.7519148	7.36482235	7.0276895	7.58034575	6.46958635	5.5193573	5.95792673611111	5.11049383888889	8.661709	5.06166465	6.16755615
NBAS	11.473184	12.0634485	11.619745	11.08844075	11.4232085	11.21453	10.846122	11.6459215	11.523718	12.5975115	11.293652	11.5375482777778	10.6417305	11.1659595	11.55338	10.772259	11.444875	11.55585125
NBEA	9.913229	9.553381	8.372798	7.824928	7.9453993	8.444991	8.046654	9.381383	9.975865	11.32341	9.85221838888889	9.139388	6.6101246	10.245761	8.935041	7.5760174	9.936124	9.630913
NBEAL1	13.5326290555556	14.5655073333333	13.3450486666667	13.7477693333333	13.7371932222222	13.7286326666667	13.6022163333333	13.7540696574074	13.5725911666667	14.1489106851852	13.8563003333333	13.62185	13.2209690740741	13.7262544074074	14.063341	13.628839	13.6382553333333	13.7135728333333
NBEAL2	9.1300974	9.22213335	8.5229862	9.1523272	8.3928	8.78338625	8.0346059	8.970486	9.04911565	8.63661025	8.8097172	8.69014165	9.70504675	9.1173723	8.52297535	9.25074275	8.5095667	8.9165083
NBL1	8.632885	10.234541	9.34265433333333	9.581954	9.930979	10.3973438333333	8.947488	10.014013	10.822251	10.852559	8.60124	9.00248	8.962823	8.444658	10.276799	10.295972	9.55039852777778	9.543722
NBN	11.0254635	11.2976155	11.0724165	11.3088985	11.100839	10.9287135	10.8755	10.883725	11.1363015	11.301884	11.6766655	11.3470245	14.91774525	10.9368011944444	11.196837	11.39180875	11.0571705	11.1006525
NBPF1	8.5660175	9.2412463	8.58886375	8.97553865	9.0919665	6.65653684166667	8.86916625	8.9152885	8.93576935	9.97656675	9.19028463888889	9.5290545	8.95429951944444	9.0413775	8.9376965	8.201064	9.006448	9.2462095
NBPF10	13.3636033333333	13.9988822685185	13.923457	13.4557593703704	13.6746978333333	13.143576	12.977202	13.17909	13.4939474166667	13.604455	12.677597	13.5453133333333	15.4412606666667	13.4849896203704	13.4537873333333	13.4944043333333	13.9505986666667	13.4999666666667
NBPF11	11.6225186666667	11.9638093333333	11.7147436666667	11.7159633333333	11.6242396666667	11.3584016666667	11.1548209074074	11.522287	11.476187	11.9700278333333	11.1086716666667	11.4603173333333	13.1107296666667	11.604529	11.5313710925926	11.4317173333333	11.847673	11.6929763333333
NBPF14	12.0330439722222	12.670709	11.664869	12.276085	12.044595	11.898723	11.782974	12.278842	12.118292	12.495712	12.062756	12.427543	13.322918	12.182777	12.089221	11.9972474444444	12.382059	12.0859785
NBPF15	14.965495	15.49917	14.663818	15.240401	15.194796	14.735716	14.771967	15.147961	14.899793	15.486663	14.839991	15.299303	15.934941	15.054624	15.195935	14.865644	15.2788925	15.203112
NBPF22P	5.4297333	5.23155	5.2924714	5.4660473	6.0522685	6.9622436	9.206706	5.702658	4.2888966	5.2904377	5.6278253	4.1428647	6.503559	5.9956226	3.9182782	6.158856	6.6465507	5.451771
NBPF3	12.9556895	13.5770125	13.108384625	13.1606	13.27953925	12.4578605	12.688790875	13.117591375	13.05268825	13.61089825	12.8411420486111	13.4205556388889	14.07856725	13.22017875	13.2376885	13.03039325	13.47115175	13.1961705
NBPF9	11.750231	12.57885	12.779582	11.845025	12.329353	12.250758	11.67968	11.633799	12.194594	12.2746877638889	11.162416	11.964478	14.109169	12.14287	11.905815	12.283659	12.4698515	12.165378
NBR1	14.328254	14.358089	14.005005	14.37748	14.169687	14.208642	14.289928	14.481566	14.363073	14.672385	14.475323	14.577556	14.364582	14.541382	14.441429	13.715189	14.326085	14.402592
NBR2	7.31308525	7.0304551	6.9481475	7.1415035	6.96560815	7.39151285	6.637038	7.231198	6.69621825	7.5247205	6.49199465	7.0536165	7.0213145	7.2032802	6.9185076	5.87351115	7.1791238	7.2815635
NCALD	9.819618	10.767775	10.2013895	10.235758	9.843731	10.698629	11.327068	10.644605	9.480659	8.69903	9.13026	10.896099	8.752775	8.644466	10.07411	9.008803	8.69338	9.408155
NCAM1	4.477717	4.47513425	4.2783355	4.49438695	4.2507605	6.8636077	3.8782858	4.31577685	4.70142365	4.60509702222222	5.35555475	4.2300731	4.70094165	4.3846869	4.44435314444444	4.12267375	4.4215412	4.1150418
NCAM2	2.85777875	3.162554	4.42767375	2.8548834	2.7069292	3.77780531111111	4.451124	2.859671	4.11703335	6.89323135	2.8651138	5.2837596	3.1629989	3.54259985	2.8132086	4.63166925	3.73474042777778	3.4459748
NCAN	5.51226	5.817442	4.1298814	5.8954015	5.2726035	2.67680893333333	4.848698	5.173215	5.246984	5.418758	5.584111	4.222892	6.6601424	5.048071	5.42257855	4.791299	4.954845	4.589825
NCAPD2	12.587197	12.556863	12.162229	12.257802	11.595923	11.834135	12.694786	12.550085	12.338893	12.576056	12.265209	11.907726	11.213023	11.442807	12.905484	12.418258	12.355964	11.822597
NCAPD3	11.163414	11.996278	11.44337	11.745258	10.727982	10.768134	11.564045	10.994933	11.408049	10.772762	11.837948	11.446993	10.515464	11.7765465	10.7285683888889	10.703197	11.524415	11.052068
NCAPG	12.676459	13.341408	12.495283	12.9247389444444	11.9554992777778	12.268032	12.625107	12.50955	12.949583	12.8314	13.580521	12.816501	11.185094	11.6643408888889	12.845824	12.596458	12.376629	11.963918
NCAPG2	10.661309	11.158549	11.466675	11.263352	10.411385	10.576307	10.811664	10.866901	10.7849626666667	11.927218	11.6052	11.144023	8.636464	10.43838	11.631678	11.2579616111111	10.783989	10.818529
NCAPH	10.479939	11.792998	10.940832	10.9900875	10.447542	10.468793	11.30834	10.924438	10.433378	11.720067	11.132624	11.324978	10.060145	10.647084	11.27841	10.807935	10.737265	10.4465912777778
NCAPH2	10.5957943819444	10.5447380555556	10.70659325	10.530768	10.2310285	10.465545	10.7174705	10.5979835	10.7143005	10.8992825	10.2132826388889	10.6049365	9.9573595	10.559984	11.1276165	10.6748495	10.6844585	10.1718645
NCBP1	11.943212	12.640798	11.3340494722222	11.885467	11.691774	11.914878	11.677497	11.612362	11.573587	12.06873	12.320492	11.952362	11.775506	11.950113	11.824827	11.581085	11.272008	11.966119
